,Time(s),ads_mass(g)
13860,13631.849501,673.4000000000015
13861,13632.858755,672.4000000000015
13862,13633.848827,672.5999999999985
13863,13634.855718,672.2000000000044
13864,13635.862665,671.8000000000029
13865,13636.866498,672.0
13866,13637.874385,671.4000000000015
13867,13638.865545,671.4000000000015
13868,13639.871344,671.5999999999985
13869,13640.863377,671.4000000000015
13870,13641.867241,671.4000000000015
13871,13642.876993,672.2000000000044
13872,13643.871396,672.8000000000029
13873,13644.874003,671.5999999999985
13874,13645.866673,672.8000000000029
13875,13646.871645,672.8000000000029
13876,13647.863505,673.0
13877,13648.870974,670.5999999999985
13878,13649.86478,670.5999999999985
13879,13650.868488,673.2000000000044
13880,13651.874919,672.5999999999985
13881,13652.866396,673.0
13882,13653.874036,673.2000000000044
13883,13654.864983,673.2000000000044
13884,13655.869081,673.4000000000015
13885,13656.876808,672.4000000000015
13886,13657.87084,673.5999999999985
13887,13658.877112,671.0
13888,13659.86488,670.2000000000044
13889,13660.871762,671.0
13890,13661.862484,671.5999999999985
13891,13662.869019,672.8000000000029
13892,13663.863926,673.0
13893,13664.868353,674.2000000000044
13894,13665.878432,674.2000000000044
13895,13666.882732,672.8000000000029
13896,13667.883103,673.8000000000029
13897,13668.881047,673.0
13898,13669.889313,669.4000000000015
13899,13670.894382,671.8000000000029
13900,13671.902406,673.2000000000044
13901,13672.895935,672.8000000000029
13902,13673.898254,673.5999999999985
13903,13674.906837,674.5999999999985
13904,13675.896942,674.8000000000029
13905,13676.903784,674.8000000000029
13906,13677.90575,675.2000000000044
13907,13678.902336,673.0
13908,13679.908399,674.4000000000015
13909,13680.905071,673.8000000000029
13910,13681.905114,673.0
13911,13682.896401,673.2000000000044
13912,13683.902483,673.4000000000015
13913,13684.895853,674.0
13914,13685.902216,674.0
13915,13686.90799,673.0
13916,13687.899897,671.5999999999985
13917,13688.907928,674.0
13918,13689.895612,673.2000000000044
13919,13690.904032,673.4000000000015
13920,13691.910033,672.8000000000029
13921,13692.91553,673.2000000000044
13922,13693.922537,673.0
13923,13694.915358,673.2000000000044
13924,13695.923355,671.8000000000029
13925,13696.913647,670.5999999999985
13926,13697.919961,672.0
13927,13698.911997,671.4000000000015
13928,13699.916557,671.0
13929,13700.923156,671.2000000000044
13930,13701.920675,672.2000000000044
13931,13702.923745,671.5999999999985
13932,13703.911589,672.0
13933,13704.918583,672.2000000000044
13934,13705.925155,674.2000000000044
13935,13706.935068,673.5999999999985
13936,13707.941372,673.5999999999985
13937,13708.944359,673.4000000000015
13938,13709.952786,673.8000000000029
13939,13710.943577,673.5999999999985
13940,13711.949227,673.2000000000044
13941,13712.956843,673.2000000000044
13942,13713.966682,673.2000000000044
13943,13714.972376,672.0
13944,13715.982804,671.5999999999985
13945,13716.985594,673.2000000000044
13946,13717.979214,673.0
13947,13718.985055,674.4000000000015
13948,13719.97573,676.5999999999985
13949,13720.982191,673.4000000000015
13950,13721.987976,672.8000000000029
13951,13722.995168,673.4000000000015
13952,13724.000138,673.4000000000015
13953,13724.993385,672.8000000000029
13954,13725.992327,672.8000000000029
13955,13726.990043,674.8000000000029
13956,13727.999706,674.0
13957,13729.002164,672.4000000000015
13958,13729.995827,670.5999999999985
13959,13730.999874,673.2000000000044
13960,13731.99282,674.0
13961,13733.000048,673.4000000000015
13962,13733.990448,671.8000000000029
13963,13734.998598,672.0
13964,13735.988042,678.0
13965,13736.996154,673.0
13966,13738.00006,673.8000000000029
13967,13738.99262,669.2000000000044
13968,13740.000019,674.2000000000044
13969,13740.9916,674.0
13970,13742.00005,674.5999999999985
13971,13743.003194,674.8000000000029
13972,13744.011064,675.8000000000029
13973,13745.016605,675.0
13974,13746.010493,674.0
13975,13747.016312,673.2000000000044
13976,13748.006739,674.2000000000044
13977,13749.016514,674.5999999999985
13978,13750.011049,674.2000000000044
13979,13751.010497,674.2000000000044
13980,13752.018704,673.5999999999985
13981,13753.024835,675.8000000000029
13982,13754.031851,675.8000000000029
13983,13755.021283,675.2000000000044
13984,13756.029922,674.2000000000044
13985,13757.034708,674.5999999999985
13986,13758.044806,675.0
13987,13759.049989,674.2000000000044
13988,13760.056637,674.0
13989,13761.063811,674.4000000000015
13990,13762.057525,674.8000000000029
13991,13763.060802,675.5999999999985
13992,13764.054451,675.5999999999985
13993,13765.061079,676.2000000000044
13994,13766.052974,670.4000000000015
13995,13767.057536,673.8000000000029
13996,13768.063487,674.2000000000044
13997,13769.054253,673.5999999999985
13998,13770.064872,672.0
13999,13771.05542,674.2000000000044
14000,13772.061616,671.4000000000015
14001,13773.053836,672.8000000000029
14002,13774.063944,673.5999999999985
14003,13775.063871,673.2000000000044
14004,13776.055123,673.5999999999985
14005,13777.062547,673.8000000000029
14006,13778.05292,673.8000000000029
14007,13779.058752,674.2000000000044
14008,13780.052659,674.2000000000044
14009,13781.0595,673.8000000000029
14010,13782.065991,674.2000000000044
14011,13783.069844,673.0
14012,13784.077423,672.4000000000015
14013,13785.067151,673.0
14014,13786.07101,676.5999999999985
14015,13787.065921,675.5999999999985
14016,13788.072978,678.2000000000044
14017,13789.065384,676.8000000000029
14018,13790.054485,673.5999999999985
14019,13791.063025,674.2000000000044
14020,13792.053184,674.5999999999985
14021,13793.059446,673.8000000000029
14022,13794.053462,673.2000000000044
14023,13795.056692,673.4000000000015
14024,13796.063904,673.2000000000044
14025,13797.054356,672.5999999999985
14026,13798.055336,676.4000000000015
14027,13799.052089,671.5999999999985
14028,13800.060914,671.0
14029,13801.066399,672.0
14030,13802.071294,674.8000000000029
14031,13803.080679,676.2000000000044
14032,13804.072518,673.2000000000044
14033,13805.08111,674.4000000000015
14034,13806.067846,673.8000000000029
14035,13807.073765,675.2000000000044
14036,13808.080713,674.4000000000015
14037,13809.073313,674.0
14038,13810.070909,672.5999999999985
14039,13811.071117,672.8000000000029
14040,13812.076692,672.5999999999985
14041,13813.066886,674.2000000000044
14042,13814.075458,673.8000000000029
14043,13815.065999,673.8000000000029
14044,13816.073184,672.5999999999985
14045,13817.079091,672.5999999999985
14046,13818.070967,674.2000000000044
14047,13819.077231,674.5999999999985
14048,13820.066632,673.5999999999985
14049,13821.075871,673.2000000000044
14050,13822.081804,677.0
14051,13823.086857,672.5999999999985
14052,13824.09552,674.2000000000044
14053,13825.088452,673.5999999999985
14054,13826.091903,673.5999999999985
14055,13827.086762,673.4000000000015
14056,13828.089593,673.4000000000015
14057,13829.082983,673.4000000000015
14058,13830.088595,673.8000000000029
14059,13831.092992,673.8000000000029
14060,13832.086059,675.0
14061,13833.092695,672.2000000000044
14062,13834.093796,677.2000000000044
14063,13835.090055,674.5999999999985
14064,13836.096966,671.2000000000044
14065,13837.101652,674.2000000000044
14066,13838.111353,674.4000000000015
14067,13839.104968,674.8000000000029
14068,13840.111717,673.0
14069,13841.102398,673.0
14070,13842.098645,674.4000000000015
14071,13843.098038,677.0
14072,13844.107919,676.2000000000044
14073,13845.113285,674.0
14074,13846.120081,674.2000000000044
14075,13847.125066,673.5999999999985
14076,13848.11642,674.0
14077,13849.125355,672.8000000000029
14078,13850.11428,673.8000000000029
14079,13851.121624,676.2000000000044
14080,13852.115941,675.8000000000029
14081,13853.118374,675.4000000000015
14082,13854.125824,676.2000000000044
14083,13855.117457,675.5999999999985
14084,13856.122772,675.4000000000015
14085,13857.113327,670.4000000000015
14086,13858.1267,672.5999999999985
14087,13859.128138,675.8000000000029
14088,13860.133297,675.5999999999985
14089,13861.14072,676.2000000000044
14090,13862.131507,673.8000000000029
14091,13863.139305,673.4000000000015
14092,13864.130577,674.2000000000044
14093,13865.137244,677.0
14094,13866.141507,674.5999999999985
14095,13867.135372,674.5999999999985
14096,13868.141536,674.2000000000044
14097,13869.131259,673.8000000000029
14098,13870.14245,673.4000000000015
14099,13871.129609,673.4000000000015
14100,13872.137625,673.4000000000015
14101,13873.142444,673.4000000000015
14102,13874.13339,673.4000000000015
14103,13875.14199,676.5999999999985
14104,13876.13312,675.4000000000015
14105,13877.139013,675.5999999999985
14106,13878.134026,676.2000000000044
14107,13879.136165,675.2000000000044
14108,13880.14347,673.8000000000029
14109,13881.135036,674.2000000000044
14110,13882.141038,675.5999999999985
14111,13883.133854,675.8000000000029
14112,13884.141674,676.0
14113,13885.130897,675.2000000000044
14114,13886.137046,675.0
14115,13887.129768,675.4000000000015
14116,13888.134546,675.4000000000015
14117,13889.139455,675.5999999999985
14118,13890.13262,673.2000000000044
14119,13891.138436,675.8000000000029
14120,13892.131415,676.0
14121,13893.136561,676.0
14122,13894.141227,674.5999999999985
14123,13895.136774,678.4000000000015
14124,13896.140775,674.8000000000029
14125,13897.131662,674.0
14126,13898.137484,675.4000000000015
14127,13899.132532,676.0
14128,13900.134924,673.8000000000029
14129,13901.142064,675.4000000000015
14130,13902.135736,676.0
14131,13903.139743,673.8000000000029
14132,13904.131852,674.4000000000015
14133,13905.138083,671.5999999999985
14134,13906.132874,677.2000000000044
14135,13907.137801,674.0
14136,13908.132034,674.4000000000015
14137,13909.134473,674.8000000000029
14138,13910.141429,674.8000000000029
14139,13911.130812,675.4000000000015
14140,13912.139305,675.4000000000015
14141,13913.131265,675.4000000000015
14142,13914.13541,675.4000000000015
14143,13915.14285,675.0
14144,13916.133407,676.0
14145,13917.144123,675.0
14146,13918.154693,674.8000000000029
14147,13919.154109,676.8000000000029
14148,13920.145863,675.0
14149,13921.152381,676.4000000000015
14150,13922.147099,676.4000000000015
14151,13923.150366,676.0
14152,13924.158356,675.8000000000029
14153,13925.150054,675.5999999999985
14154,13926.154286,676.2000000000044
14155,13927.1512,678.0
14156,13928.152281,674.4000000000015
14157,13929.158528,679.4000000000015
14158,13930.153112,677.5999999999985
14159,13931.155706,673.2000000000044
14160,13932.149902,675.8000000000029
14161,13933.15506,673.4000000000015
14162,13934.14753,674.0
14163,13935.146765,678.2000000000044
14164,13936.146756,676.2000000000044
14165,13937.152786,675.0
14166,13938.158779,675.4000000000015
14167,13939.150054,675.5999999999985
14168,13940.155135,678.0
14169,13941.14735,674.8000000000029
14170,13942.158115,674.5999999999985
14171,13943.147029,676.4000000000015
14172,13944.150722,676.5999999999985
14173,13945.160755,676.4000000000015
14174,13946.165869,676.8000000000029
14175,13947.173872,675.4000000000015
14176,13948.166115,676.5999999999985
14177,13949.169612,678.4000000000015
14178,13950.165541,678.2000000000044
14179,13951.167239,677.8000000000029
14180,13952.160747,672.4000000000015
14181,13953.170643,674.2000000000044
14182,13954.161066,674.0
14183,13955.164396,675.2000000000044
14184,13956.169636,677.2000000000044
14185,13957.160688,674.4000000000015
14186,13958.167193,674.2000000000044
14187,13959.161883,677.2000000000044
14188,13960.165451,674.5999999999985
14189,13961.173992,674.8000000000029
